SrcIP,TotalFlows,SynFreq,AckFreq,FinFreq,RstFreq,PshFreq,UrgFreq,SrcPortEntropy,DestPortEntropy,DestIPEntropy,FlagEntropy,AggregatedLabel
70.39.123.132,11,1.0,1.0,0.0,0.45454545454545453,0.0,0.0,-0.0,3.459431618637298,3.277613436819116,1.3221793455166666,0
187.34.48.237,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
62.168.43.50,2,1.0,1.0,0.5,0.5,0.5,0.0,1.0,-0.0,-0.0,1.0,0
219.140.249.99,16,0.625,1.0,0.0,0.4375,0.0,0.0,-0.0,4.0,3.75,1.2475562489182659,0
94.197.127.226,9,1.0,1.0,0.0,0.0,0.0,0.0,3.169925001442312,1.584962500721156,-0.0,-0.0,0
64.55.85.14,3,1.0,1.0,1.0,0.0,1.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
189.200.3.5,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
163.1.5.96,12,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,3.584962500721156,-0.0,-0.0,0.6500224216483541,0
198.143.201.9,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
163.1.18.223,4,1.0,1.0,0.25,0.75,0.25,0.0,2.0,1.5,-0.0,0.8112781244591328,0
69.84.111.61,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
119.153.3.239,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
201.204.28.174,3,1.0,1.0,1.0,0.0,1.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
87.97.211.91,3,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.584962500721156,1.584962500721156,-0.0,0.9182958340544896,0
66.195.165.12,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.220.171.135,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
113.106.5.31,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.55.1.64,1,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
76.189.114.111,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,1.0,-0.0,0
85.65.228.50,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,0
183.200.63.253,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.134.44.73,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
68.64.121.109,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.173.165.2,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
108.7.195.101,4,1.0,1.0,1.0,0.5,1.0,0.0,2.0,-0.0,-0.0,1.5,0
77.20.126.244,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
67.195.114.242,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
117.230.102.77,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
212.80.64.22,19,1.0,1.0,1.0,0.05263157894736842,1.0,0.0,4.247927513443583,-0.0,-0.0,0.2974722489192896,0
79.181.25.25,4,1.0,1.0,1.0,0.75,0.75,0.0,2.0,-0.0,-0.0,1.5,0
8.18.200.2,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
59.125.68.237,1,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
116.19.99.110,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
80.169.52.66,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.170.235.62,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
82.90.38.179,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
85.56.35.245,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.176.55.154,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
203.45.70.131,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
89.103.71.88,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
117.136.5.88,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
114.32.168.111,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
208.54.37.228,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
120.89.50.82,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
1.169.242.33,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
174.128.235.174,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
189.47.125.119,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
222.73.117.216,598,1.0,1.0,0.0,0.28762541806020064,0.006688963210702341,0.0,-0.0,9.224001674197956,8.522349542025875,1.0334163947962478,0
79.108.214.94,143,1.0,1.0,1.0,0.006993006993006993,1.0,0.0,7.159871336778397,-0.0,-0.0,0.06012244887863518,0
84.123.128.225,19,1.0,1.0,1.0,0.0,1.0,0.0,4.247927513443583,-0.0,-0.0,-0.0,0
110.171.18.144,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.153.167.65,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
124.186.245.187,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
217.128.192.68,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
183.3.179.166,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
122.226.111.75,2,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,0
212.235.107.230,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
174.128.235.164,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
113.4.132.212,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
117.79.73.68,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
122.116.66.122,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
218.249.223.233,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.81.101.51,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
178.124.85.241,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.50.102.39,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
68.144.97.28,15,1.0,0.0,0.0,1.0,0.0,0.0,3.906890595608518,1.9219280948873623,1.9219280948873623,-0.0,0
62.149.160.161,2,1.0,0.5,0.0,0.5,0.0,0.0,1.0,-0.0,1.0,1.0,0
72.1.220.147,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
180.214.166.96,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
114.41.12.217,1,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
196.1.99.97,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
190.6.133.54,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
75.82.144.68,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
129.234.228.220,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
68.122.32.161,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
93.207.59.187,4,0.25,1.0,0.0,0.25,1.0,0.0,-0.0,-0.0,-0.0,1.5,0
111.176.181.70,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
82.52.5.52,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
175.138.122.168,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
60.22.74.26,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
91.149.156.32,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
93.104.8.212,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.48.22.41,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
41.34.45.180,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
187.52.98.212,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
174.102.156.254,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
59.92.22.64,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
91.86.179.242,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
116.203.150.243,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
98.164.27.232,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0
141.44.198.152,10,1.0,1.0,1.0,0.0,1.0,0.0,3.321928094887362,-0.0,-0.0,-0.0,0
79.45.184.232,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
189.14.129.155,3,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.584962500721156,-0.0,-0.0,0.9182958340544896,0
91.1.166.161,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
186.205.102.211,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
82.66.148.79,7,1.0,1.0,1.0,0.42857142857142855,1.0,0.0,2.807354922057604,-0.0,-0.0,0.9852281360342516,0
212.35.22.196,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
178.49.150.17,5,1.0,1.0,1.0,0.0,1.0,0.0,2.321928094887362,-0.0,-0.0,-0.0,0
90.153.155.205,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
90.25.216.241,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
41.217.202.13,3,1.0,1.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
14.139.127.114,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.41.166.195,3,1.0,1.0,1.0,0.0,1.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
178.40.157.192,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
119.154.77.33,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
196.201.51.16,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
178.234.194.245,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
190.200.168.115,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
189.72.224.36,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.143.233.6,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
79.80.161.99,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
85.185.227.83,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
94.2.16.99,4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,-0.0,-0.0,0
178.234.71.49,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
86.29.23.102,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
77.91.227.86,7,1.0,1.0,0.0,0.2857142857142857,0.0,0.0,-0.0,2.807354922057604,2.807354922057604,1.1488348542809166,0
41.212.125.53,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
77.67.32.163,7,1.0,1.0,1.0,0.0,1.0,0.0,2.807354922057604,0.5916727785823275,0.5916727785823275,-0.0,0
74.198.150.251,3,1.0,1.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
98.77.196.133,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
77.91.227.91,7,1.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.5916727785823275,2.807354922057604,2.807354922057604,0.5916727785823275,0
113.226.212.45,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
90.180.216.186,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
124.115.0.165,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,1.0,-0.0,0
83.149.37.24,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
186.214.31.184,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
190.47.250.106,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
46.115.2.133,5,1.0,1.0,0.8,1.0,1.0,0.0,2.321928094887362,-0.0,-0.0,1.3709505944546687,0
46.4.92.230,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
151.64.111.6,10,1.0,1.0,0.8,0.3,0.8,0.0,3.321928094887362,0.9219280948873623,-0.0,1.1567796494470395,0
202.75.203.4,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
180.74.122.90,10,1.0,1.0,1.0,0.4,1.0,0.0,3.321928094887362,-0.0,-0.0,1.3609640474436813,0
213.151.218.136,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.151.218.140,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0
69.119.167.100,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
71.205.76.99,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
58.255.251.155,7,1.0,1.0,1.0,0.0,0.7142857142857143,0.0,2.807354922057604,0.863120568566631,-0.0,0.863120568566631,0
91.124.18.79,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
90.181.184.13,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
42.108.102.224,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
220.113.15.21,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
195.97.103.146,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
123.149.19.175,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
81.141.47.185,3,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.584962500721156,1.584962500721156,-0.0,0.9182958340544896,0
66.148.177.98,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.46.204.219,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
113.161.78.161,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
123.5.93.224,2,1.0,1.0,0.5,1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0
46.29.226.131,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
183.185.114.235,8,1.0,1.0,0.875,0.875,1.0,0.0,3.0,-0.0,-0.0,1.75,0
83.28.116.230,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
41.217.160.226,15,1.0,1.0,0.9333333333333333,0.2,1.0,0.0,3.906890595608518,-0.0,-0.0,0.9055872616982603,0
85.141.76.17,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
217.126.33.9,1,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
114.41.25.226,4,1.0,1.0,1.0,0.0,0.75,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
119.235.237.18,3,1.0,1.0,1.0,0.0,1.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
175.139.76.192,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
93.176.4.98,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
184.161.222.16,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
78.159.101.242,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
41.196.108.157,17,1.0,1.0,1.0,0.17647058823529413,1.0,0.0,4.08746284125034,-0.0,-0.0,0.6722948170756379,0
90.177.145.248,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
99.101.52.249,5,1.0,1.0,1.0,0.0,1.0,0.0,2.321928094887362,-0.0,-0.0,-0.0,0
174.128.235.166,3,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.584962500721156,1.584962500721156,-0.0,0
114.79.48.172,9,1.0,1.0,1.0,0.0,0.8888888888888888,0.0,3.169925001442312,-0.0,-0.0,0.5032583347756457,0
82.212.158.216,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
75.177.136.52,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
222.245.5.121,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
119.63.196.13,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
69.167.182.229,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
60.165.62.9,4,1.0,1.0,0.0,1.0,0.25,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
218.94.103.146,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
46.235.47.16,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
87.69.36.95,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
84.42.163.212,24,1.0,1.0,1.0,0.0,1.0,0.0,4.584962500721156,-0.0,-0.0,-0.0,0
109.80.45.239,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
2.61.32.92,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.102.146.118,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
88.114.98.99,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
209.85.161.129,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
70.161.153.26,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
83.61.17.105,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
81.64.82.216,14,1.0,1.0,1.0,0.0,1.0,0.0,3.8073549220576055,-0.0,-0.0,-0.0,0
114.108.248.24,4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,-0.0,-0.0,0
178.123.132.173,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0
92.243.183.20,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
94.41.106.88,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
80.108.148.7,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
66.249.66.37,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
2.91.172.170,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
82.140.242.242,125,1.0,1.0,1.0,0.0,1.0,0.0,6.933784284662096,0.13435001140827504,-0.0,-0.0,0
199.87.232.74,5,1.0,1.0,1.0,0.0,0.8,0.0,2.321928094887362,-0.0,-0.0,0.7219280948873623,0
178.134.7.127,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
183.182.77.216,1225,1.0,1.0,0.0,0.006530612244897959,0.0,0.0,-0.0,1.9913018985407553,8.899359670833116,0.06332434250004924,0
178.121.187.2,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
223.179.33.237,3,1.0,1.0,1.0,1.0,1.0,0.0,1.584962500721156,1.584962500721156,-0.0,0.9182958340544896,0
123.20.160.141,6,1.0,1.0,0.0,0.0,0.0,0.0,2.584962500721156,1.584962500721156,-0.0,-0.0,0
106.76.75.91,3,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.584962500721156,-0.0,-0.0,0.9182958340544896,0
117.135.129.77,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
92.243.183.98,11,1.0,1.0,0.9090909090909091,0.36363636363636365,0.9090909090909091,0.0,3.459431618637298,-0.0,-0.0,1.2406705316766886,0
89.208.116.115,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
187.56.89.117,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.41.138.239,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
85.210.1.54,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
186.80.53.230,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
204.236.249.131,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
203.208.31.170,5,1.0,1.0,0.0,0.2,0.0,0.0,-0.0,2.321928094887362,2.321928094887362,0.7219280948873623,0
184.73.85.120,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
81.19.6.86,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
217.66.152.38,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
94.216.101.184,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
24.211.94.192,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
83.246.199.3,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0
58.216.147.210,3,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.584962500721156,-0.0,-0.0,0.9182958340544896,0
14.98.66.213,3,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.584962500721156,0.9182958340544896,-0.0,0.9182958340544896,0
115.96.47.204,2,1.0,1.0,1.0,0.0,0.5,0.0,1.0,-0.0,-0.0,1.0,0
119.60.29.58,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
122.176.221.33,2,1.0,1.0,0.5,0.5,0.5,0.0,1.0,-0.0,-0.0,1.0,0
95.134.8.87,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
41.206.86.52,2,1.0,1.0,1.0,0.5,0.5,0.0,1.0,-0.0,-0.0,1.0,0
72.44.48.67,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
174.129.127.107,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
83.23.16.232,44,1.0,1.0,1.0,0.06818181818181818,1.0,0.0,5.4594316186372955,-0.0,2.05819090596755,0.4217127052431739,0
74.245.228.152,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
212.39.118.13,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.51.91.171,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
124.160.226.5,15,1.0,1.0,0.0,0.2,0.0,0.0,-0.0,3.906890595608518,3.906890595608518,0.9055872616982603,0
212.4.155.45,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
200.119.234.234,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
118.183.213.44,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
221.191.173.119,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
218.154.242.28,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
84.133.255.152,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
62.245.89.174,11,1.0,1.0,1.0,0.18181818181818182,1.0,0.0,3.459431618637298,0.4394969869215134,0.4394969869215134,0.6840384356390417,0
93.172.190.138,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
203.84.186.210,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
85.161.232.95,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
114.238.172.73,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
92.47.252.66,1,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
